gender,race,parental_education,lunch,test_preparation_course,math,reading,writing
1,1,2,1,2,61,72,76
2,1,1,2,1,66,67,65
1,1,4,1,2,60,67,65
1,2,2,1,2,69,72,70
1,1,3,1,2,92,100,100
1,2,1,2,1,42,65,57
2,1,1,2,2,38,32,28
2,1,4,1,1,79,72,79
2,4,2,2,1,35,35,34
2,2,1,1,1,74,70,65
1,5,2,2,2,62,64,60
2,1,2,1,2,94,89,82
2,2,2,2,2,76,62,59
2,5,2,2,2,49,52,44
1,1,2,1,2,57,73,66
1,2,4,1,1,100,100,100
1,2,1,2,2,60,63,62
1,2,1,1,2,80,72,74
2,4,5,1,2,47,38,34
1,3,1,1,2,65,71,63
2,1,3,1,1,89,90,91
1,3,1,2,1,28,42,42
1,1,5,1,2,74,78,78
1,5,3,1,2,63,76,72
2,1,1,2,2,58,56,38
1,1,1,2,2,59,54,60
2,1,3,2,1,51,50,50
1,1,1,2,2,47,68,63
1,5,3,1,1,89,91,98
2,5,2,1,2,78,73,67
2,5,5,1,2,62,59,56
2,1,2,2,2,63,59,62
1,5,4,2,2,44,56,54
1,4,1,2,1,50,72,73
1,4,3,2,1,64,83,82
1,3,1,1,2,29,47,40
2,5,3,1,2,62,60,55
2,5,4,1,2,84,75,73
1,5,4,1,1,69,81,80
1,5,1,1,1,57,66,66
2,5,2,2,2,59,61,60
2,4,4,1,2,71,62,66
1,5,1,1,2,59,61,58
2,2,1,1,2,74,64,57
2,4,1,2,2,38,44,38
1,3,5,1,2,79,83,75
1,1,4,1,1,77,84,84
2,3,5,1,2,72,68,66
1,1,1,1,2,65,77,77
1,1,1,1,2,64,70,68
1,2,4,1,2,91,91,88
2,1,4,2,2,39,43,37
2,1,2,1,1,90,87,81
2,1,1,1,2,54,47,47
2,5,4,1,1,95,95,88
2,1,5,1,1,76,79,77
2,3,1,1,1,85,84,86
2,1,3,1,2,65,71,67
1,2,1,1,2,78,78,73
1,3,1,1,2,74,89,81
2,5,1,1,2,59,62,54
2,1,1,1,1,60,62,54
2,2,4,2,2,70,76,66
2,1,5,1,2,84,81,79
2,5,4,1,1,62,60,65
1,2,2,1,1,86,84,88
1,1,4,2,1,58,85,81
2,5,5,1,2,73,72,72
2,5,2,1,2,88,72,72
1,1,4,1,1,69,77,79
1,1,4,1,2,67,75,71
2,1,1,1,2,81,66,72
2,1,1,1,1,91,84,77
2,3,1,1,2,36,35,35
1,2,1,1,1,98,100,100
2,5,4,1,1,82,86,81
1,1,1,2,2,47,52,53
1,2,4,1,1,91,90,100
2,1,4,2,2,39,44,37
2,1,4,1,2,73,65,63
1,5,1,1,2,82,97,91
1,2,2,2,2,59,52,52
1,2,1,2,2,83,79,82
2,1,2,1,2,71,59,52
1,2,1,1,1,93,100,100
1,4,2,2,2,41,45,47
1,1,1,1,2,64,67,68
2,3,2,2,2,66,62,60
2,2,1,2,1,74,73,69
1,1,1,2,1,44,66,62
1,2,5,2,1,80,88,93
2,3,1,1,2,72,65,65
2,5,1,1,2,48,35,33
1,3,3,2,2,69,86,84
2,1,3,1,2,82,87,78
2,2,5,2,2,88,90,85
1,4,1,1,2,41,39,37
2,2,3,1,2,84,66,69
2,1,1,1,1,73,67,67
2,3,1,1,2,44,36,33
1,4,1,2,1,47,57,56
2,3,2,1,1,72,70,66
2,5,2,1,1,75,70,70
1,3,2,1,1,49,71,71
1,1,1,1,2,61,60,63
1,1,1,1,1,77,91,86
1,4,2,1,2,62,69,64
1,5,1,1,2,61,69,74
1,2,1,1,2,75,80,81
2,5,2,2,1,37,44,45
2,1,1,1,2,66,71,62
1,3,5,1,1,84,82,93
1,3,2,2,2,58,74,68
2,3,4,2,2,26,31,28
1,5,2,1,2,67,75,74
2,5,5,1,1,67,70,67
2,1,4,2,2,61,64,53
2,2,1,2,1,64,69,62
1,4,2,1,1,54,75,71
2,4,4,1,2,64,54,55
1,5,1,2,2,51,62,62
1,1,2,1,1,89,100,100
2,3,2,2,2,71,75,73
2,3,1,2,1,67,61,64
1,1,2,1,2,68,68,63
2,1,5,1,2,77,85,79
2,1,4,2,1,39,37,38
2,3,1,1,2,56,55,52
1,1,1,2,1,62,75,79
1,1,1,2,2,37,44,43
2,1,1,2,1,52,43,48
1,2,1,1,2,56,62,61
2,1,1,1,2,64,60,60
2,5,1,2,1,76,82,79
1,5,2,1,2,92,100,97
1,1,2,2,2,49,58,62
1,4,1,2,1,58,74,72
2,4,1,1,2,81,83,72
1,5,2,1,2,86,93,90
1,1,3,1,2,59,73,69
2,2,3,1,1,100,92,89
1,5,1,1,2,42,57,52
1,3,1,1,1,58,68,63
2,1,2,1,2,70,61,65
2,3,5,2,1,97,86,87
1,5,2,1,1,87,92,98
1,1,2,1,1,53,64,65
2,1,4,1,2,62,56,52
2,5,4,1,2,79,73,71
1,1,5,1,1,84,94,92
1,1,2,1,2,72,83,83
2,4,5,1,1,92,95,86
2,1,5,1,2,66,61,59
1,2,1,2,2,37,48,42
2,1,1,1,2,67,65,60
2,1,4,1,1,62,69,63
2,5,4,1,1,89,90,89
1,5,1,1,1,82,77,82
2,5,3,1,2,78,69,71
2,4,1,1,2,54,44,46
1,3,4,2,1,55,74,74
1,5,2,2,2,71,78,82
1,3,4,1,2,76,90,93
2,1,4,1,1,87,83,86
2,5,1,2,2,64,63,61
2,2,2,1,2,85,79,68
1,1,1,2,1,69,77,75
2,3,2,1,2,58,59,59
2,1,2,1,2,63,59,53
2,2,1,2,2,80,71,66
1,2,2,1,1,76,88,89
2,5,4,1,2,66,64,61
1,1,1,1,2,61,85,73
1,1,2,1,2,71,85,77
1,5,3,1,2,67,72,73
1,5,4,1,2,54,71,68
1,2,5,2,1,53,62,70
1,5,4,1,2,93,100,100
1,3,1,2,2,51,64,65
2,5,4,2,1,83,74,76
1,2,1,1,2,35,44,49
2,3,5,1,1,80,79,76
2,1,5,2,2,67,65,60
1,5,4,1,2,82,82,86
2,1,3,1,2,88,80,79
1,4,1,1,1,50,60,66
1,4,1,2,1,48,55,60
1,3,3,1,2,69,74,81
1,1,1,1,2,64,61,63
2,5,1,1,1,82,76,78
2,4,4,1,2,72,78,71
1,3,2,2,1,50,73,69
1,5,1,1,1,78,91,95
2,2,4,1,1,100,96,92
2,2,2,1,1,97,99,99
1,5,4,1,2,52,63,64
1,3,1,2,1,41,55,56
1,5,4,2,1,83,89,95
1,5,1,1,1,76,83,92
1,2,2,1,2,60,51,54
2,5,5,2,1,70,61,66
2,1,1,2,2,49,47,41
2,2,1,1,2,70,69,60
1,5,1,1,2,81,94,94
1,1,1,1,1,43,53,59
2,3,2,1,2,68,66,68
2,5,4,1,2,62,67,66
1,2,2,1,2,75,77,80
1,5,5,1,2,80,91,95
1,2,2,1,2,52,61,57
1,5,1,1,1,48,48,56
1,2,2,1,1,91,90,94
2,1,1,1,2,78,78,76
2,3,1,1,1,55,48,52
1,5,5,1,2,69,71,72
2,3,4,1,2,81,74,71
1,1,2,1,2,76,69,71
2,5,2,1,2,53,51,51
1,5,1,1,2,73,71,71
1,3,3,2,2,55,67,57
2,1,5,1,1,92,88,93
1,5,4,2,1,55,63,71
1,1,1,2,1,62,76,71
2,5,1,2,2,50,51,51
2,3,1,1,2,55,60,54
2,1,1,1,1,82,81,83
1,1,3,1,1,73,82,87
1,1,3,1,2,67,82,81
1,3,2,1,2,71,81,79
1,1,1,1,1,76,86,86
1,5,2,1,2,62,71,73
2,3,1,1,1,49,59,59
2,2,4,1,2,100,85,85
2,3,2,2,1,69,69,69
1,2,2,2,2,88,95,94
1,1,5,2,2,72,81,83
1,2,1,2,1,87,93,91
1,3,1,2,2,71,75,73
1,3,2,1,2,44,51,51
2,1,1,2,2,42,44,31
1,1,3,2,2,53,61,61
1,1,3,1,1,63,74,83
2,3,4,1,2,60,46,51
1,5,3,2,2,79,91,91
1,3,2,2,2,68,81,83
1,1,1,2,2,63,71,71
2,5,1,1,1,71,81,78
2,5,4,1,1,73,73,77
1,5,2,1,1,81,79,96
1,1,4,1,2,49,64,59
2,3,1,1,2,58,50,45
1,5,5,2,2,59,63,69
2,5,1,1,1,73,70,71
2,5,1,1,2,80,72,69
1,3,4,1,2,79,90,81
1,2,1,1,2,57,69,62
1,3,1,1,2,77,80,71
2,5,1,1,2,88,71,68
2,3,1,1,2,80,82,72
1,1,2,1,2,48,55,53
1,1,1,1,2,64,77,80
1,1,5,2,2,51,62,59
2,1,1,1,2,52,42,42
2,2,4,1,2,79,71,66
1,3,4,2,2,56,68,65
2,3,4,1,2,78,70,64
2,4,3,1,1,92,90,92
2,5,2,1,2,89,84,84
1,1,4,2,2,70,84,85
2,3,2,2,2,46,45,39
2,1,4,1,1,73,73,71
1,4,1,1,1,52,66,71
1,1,3,1,2,72,81,81
1,3,1,1,1,63,73,71
2,3,4,1,2,78,73,65
1,4,3,1,2,71,71,79
1,1,4,1,1,62,69,71
1,5,1,1,1,71,77,81
1,5,4,1,1,92,99,99
1,5,1,1,2,72,73,73
1,1,1,1,2,68,74,72
2,1,1,2,2,45,39,40
1,3,1,1,2,59,74,67
2,2,4,1,2,92,84,75
2,5,1,2,2,56,51,53
2,4,2,2,2,56,55,51
2,1,4,1,2,64,57,59
2,2,1,2,2,70,64,57
1,2,1,1,1,92,92,92
1,3,1,1,1,52,70,70
1,2,3,2,2,81,93,95
1,1,2,1,1,69,84,80
1,1,5,1,2,55,59,56
2,5,1,1,2,78,74,65
2,1,4,2,2,70,56,58
2,4,2,1,2,80,75,70
1,1,4,1,1,86,97,99
2,5,3,1,2,80,74,66
1,3,2,2,1,63,78,71
1,3,5,1,2,91,100,97
1,3,1,1,2,76,90,81
1,3,1,1,2,44,58,54
1,5,2,1,2,67,77,77
2,1,1,1,2,44,42,40
2,3,5,1,2,57,53,47
2,3,5,2,1,60,62,67
1,1,2,2,2,50,62,58
2,1,5,1,1,77,77,76
2,5,4,2,1,59,66,61
2,1,1,2,1,55,52,54
1,1,2,2,1,45,61,68
1,3,2,2,2,40,54,51
1,5,2,2,2,54,68,67
2,4,1,2,2,69,70,69
1,3,4,1,2,65,84,80
2,5,4,1,2,71,77,79
1,3,2,1,2,58,69,74
1,1,5,1,2,71,83,80
1,2,4,1,1,77,78,79
1,1,1,1,1,63,62,71
1,3,1,1,2,59,54,56
1,5,3,1,2,78,85,85
2,3,1,1,2,73,62,61
2,4,2,2,1,86,80,75
1,5,2,2,2,51,64,66
2,1,2,2,2,60,58,47
2,1,1,1,2,40,37,37
2,1,4,1,2,58,46,44
2,1,5,1,2,59,56,61
1,2,2,1,1,89,100,98
1,2,1,1,1,98,94,99
1,1,2,2,2,67,68,68
1,3,2,1,2,68,73,70
2,3,4,2,1,69,85,76
2,3,1,2,2,70,69,61
1,3,4,1,1,78,87,86
2,3,2,1,2,78,64,66
2,3,5,1,2,74,61,62
1,5,2,1,1,91,100,100
1,2,1,1,2,64,71,69
1,1,1,2,2,45,64,62
2,5,3,1,1,100,100,100
1,3,3,2,2,34,50,54
1,1,5,2,1,71,81,80
1,1,1,1,2,38,43,40
2,1,4,2,2,59,60,49
2,1,1,2,2,71,65,62
1,3,1,1,2,66,67,69
1,2,5,2,2,51,61,66
1,5,1,1,2,78,89,87
1,3,1,1,2,53,65,61
1,2,1,1,1,98,98,100
2,2,2,1,2,78,81,78
2,1,5,2,2,70,71,66
2,3,1,1,2,58,51,46
2,5,1,1,2,77,64,64
2,1,4,2,2,45,37,40
2,3,1,1,2,57,51,47
2,4,1,1,2,65,59,56
1,1,1,2,2,51,65,60
1,5,4,2,2,50,63,57
2,1,1,1,1,53,51,49
1,4,1,1,1,56,71,62
1,5,1,1,2,26,31,31
1,4,4,1,2,72,76,75
2,2,1,2,2,78,62,54
1,1,4,1,2,80,94,95
1,2,1,1,1,59,76,70
2,3,2,2,2,55,50,50
1,5,1,1,1,77,87,85
1,5,1,1,2,53,53,55
1,1,1,1,2,63,65,63
2,3,1,1,2,53,33,37
2,1,3,2,2,58,64,60
1,3,5,1,2,60,66,64
1,1,4,1,2,49,66,62
1,3,1,1,1,67,81,82
2,3,1,1,2,51,50,46
1,5,1,2,1,66,78,81
1,2,2,1,2,89,83,91
2,3,1,1,1,82,87,88
2,5,4,1,2,72,72,73
2,3,2,1,2,82,78,70
2,3,4,1,1,96,88,88
2,2,1,2,1,70,71,63
1,5,1,2,2,43,49,45
1,4,1,1,1,39,54,56
2,4,5,1,1,85,79,84
2,3,3,2,2,59,51,48
1,1,3,1,2,90,92,91
2,4,5,2,2,65,54,54
2,1,4,2,1,60,54,62
2,2,2,1,2,65,57,54
1,4,2,1,2,78,86,86
2,1,4,2,2,62,66,59
1,5,1,2,2,67,88,83
2,2,4,1,2,100,90,91
1,3,1,1,2,59,57,62
2,2,3,1,1,98,91,97
2,5,1,2,1,39,51,52
1,5,2,2,2,67,67,72
1,3,4,2,2,67,75,68
1,1,3,2,2,64,76,83
1,2,1,1,2,72,72,68
2,1,1,1,2,57,58,54
2,5,1,1,1,76,71,76
2,5,4,2,2,43,46,35
2,5,2,1,2,70,64,65
2,3,1,2,2,46,46,39
2,2,1,1,2,51,44,38
2,3,4,2,2,47,57,47
2,1,5,1,2,59,60,55
2,5,4,1,1,80,83,83
2,2,4,1,1,100,100,94
1,5,1,2,2,75,90,88
2,4,1,1,2,62,59,62
1,5,1,1,2,76,78,77
2,2,4,1,2,75,58,60
1,5,2,2,2,54,57,61
2,3,1,1,2,65,58,51
1,5,1,1,2,70,83,74
2,3,1,1,1,76,71,66
1,5,5,2,2,73,80,79
1,5,5,2,2,67,86,77
1,5,1,2,2,47,57,56
1,1,4,1,2,52,61,62
2,3,5,1,1,75,87,86
1,2,4,2,2,63,76,69
1,4,1,1,2,34,48,46
1,3,1,2,2,54,60,64
1,2,1,1,2,65,68,65
1,5,5,1,1,73,81,86
1,2,1,2,2,54,72,65
1,3,1,1,2,51,57,59
2,5,1,1,2,82,73,75
2,1,5,1,2,75,68,71
2,1,2,2,2,89,82,74
1,4,2,2,2,32,46,49
2,3,3,1,2,81,82,77
2,1,3,1,1,100,100,100
2,1,1,2,1,63,57,56
1,5,2,2,2,46,56,58
2,2,4,2,1,52,62,61
1,1,1,2,1,69,83,75
1,5,1,2,2,55,65,67
1,3,5,1,1,56,69,70
2,1,1,1,2,41,41,36
1,3,5,1,2,68,77,71
1,1,1,1,2,40,49,45
2,1,1,1,2,55,54,44
2,5,5,1,2,88,78,73
1,2,4,2,1,33,50,43
1,1,2,1,1,60,70,74
2,5,3,1,1,90,93,98
2,3,4,1,2,75,80,72
1,3,1,1,2,56,73,73
2,5,1,1,1,79,76,75
2,3,1,1,2,87,80,75
1,3,1,2,1,52,68,65
2,1,1,1,2,46,43,38
2,3,1,1,1,68,66,59
1,3,1,2,2,45,57,52
1,5,4,2,2,30,41,40
1,5,1,1,2,63,77,76
2,5,2,2,2,51,50,48
2,3,1,1,2,88,81,71
2,1,2,1,2,75,70,73
1,4,1,1,2,62,72,67
2,3,2,1,2,89,84,85
2,2,3,1,1,80,74,75
1,5,1,1,2,66,67,69
1,3,3,1,1,68,79,83
2,1,4,1,1,43,37,39
1,3,4,1,2,46,50,48
2,1,1,2,1,69,75,73
1,3,1,1,1,63,61,67
1,3,1,1,2,83,88,84
2,3,4,2,2,52,55,54
1,1,1,1,2,64,60,64
1,1,1,1,2,59,83,77
2,1,1,1,1,64,65,61
2,2,4,1,2,92,83,77
1,1,1,1,2,74,80,83
1,5,4,1,2,89,100,100
1,2,4,2,1,81,95,98
1,2,1,1,2,86,83,84
1,1,3,1,2,68,75,77
1,5,1,1,1,77,84,89
1,1,2,1,2,61,65,63
2,1,2,1,1,62,51,53
2,5,1,1,1,75,59,71
1,1,2,2,1,64,74,79
1,2,1,1,2,66,57,60
2,2,5,2,2,73,68,70
2,5,2,1,1,68,60,63
2,4,2,2,2,37,32,33
2,1,1,1,1,54,69,70
2,3,4,1,2,63,63,54
2,4,2,1,1,76,74,75
1,5,1,1,1,76,83,87
2,1,2,1,2,43,47,40
2,3,1,1,2,76,60,61
1,1,1,1,2,58,69,71
2,1,1,1,2,70,68,69
1,1,1,1,2,52,66,68
2,1,2,1,2,57,56,52
1,1,1,2,1,39,61,57
1,1,2,2,1,82,93,88
1,5,4,1,2,61,71,72
2,4,2,2,2,70,68,66
1,3,4,1,2,50,49,48
2,2,4,2,1,50,44,45
2,2,2,1,1,62,62,59
2,2,3,1,1,99,77,79
2,1,3,1,2,82,78,76
2,1,2,1,2,76,68,65
1,1,2,1,2,86,91,89
2,1,1,1,2,84,75,78
1,5,2,1,2,88,83,84
2,2,2,1,2,72,55,55
2,3,4,1,1,68,61,59
1,4,2,1,2,42,48,52
1,3,2,1,1,71,78,84
2,3,5,1,1,76,77,77
1,5,3,1,2,64,55,64
2,1,4,2,2,58,62,59
1,1,3,2,2,77,93,92
2,1,1,2,2,50,48,48
2,3,4,1,2,75,68,64
2,4,1,1,2,92,78,72
2,3,5,2,2,61,64,65
1,5,1,1,2,84,88,91
2,1,2,2,2,78,64,59
2,5,1,1,2,65,68,60
2,5,2,1,2,68,52,59
1,5,1,1,2,91,81,91
2,2,5,1,2,82,72,68
2,4,4,1,2,38,41,35
2,3,2,2,2,60,52,54
1,5,3,2,2,62,73,72
2,5,1,2,2,52,56,58
1,5,1,2,2,40,43,49
2,5,1,1,2,88,82,81
1,1,1,2,2,51,61,60
1,1,1,2,2,68,91,84
1,5,1,1,2,57,65,68
2,5,2,1,2,72,63,68
1,5,2,1,2,76,79,79
2,1,4,1,2,88,84,80
1,2,4,2,2,52,65,63
1,4,1,1,2,46,51,52
1,1,1,1,1,62,68,65
2,1,2,2,1,80,73,77
2,5,1,1,2,58,50,50
1,2,2,2,1,67,81,81
1,3,1,2,2,71,83,71
1,2,1,1,2,83,84,82
2,3,4,2,1,74,75,71
2,5,2,2,2,66,65,68
1,1,1,1,2,77,86,77
1,2,1,1,1,68,69,70
2,2,4,2,2,78,74,74
1,2,3,1,2,90,91,93
2,2,2,1,2,93,85,80
2,2,3,2,2,73,69,65
1,1,2,2,2,64,80,81
1,3,4,2,1,69,80,83
1,3,2,2,2,47,57,52
1,1,5,2,2,48,61,63
2,3,3,2,1,50,60,58
2,3,5,2,2,62,68,61
1,2,2,1,2,79,86,84
2,1,1,1,2,56,52,44
2,1,2,1,2,84,73,68
1,3,1,2,2,58,72,67
2,5,5,1,2,100,98,98
1,1,4,2,2,44,53,55
2,2,1,1,1,77,76,73
1,1,3,1,2,75,85,83
2,1,2,1,2,80,71,59
2,3,4,1,2,74,72,67
2,1,1,1,2,73,69,62
2,1,2,1,2,54,46,42
1,5,5,1,2,56,62,59
1,3,1,1,2,65,70,69
1,1,2,1,2,83,86,88
2,1,1,1,2,52,46,42
2,3,4,2,2,63,67,65
2,3,4,1,1,65,60,53
1,2,2,1,2,86,88,93
2,2,5,1,1,74,65,69
1,1,1,1,2,85,97,88
1,2,3,1,2,56,67,69
2,1,1,1,1,78,83,75
2,5,1,1,1,88,90,88
1,1,1,2,2,61,75,70
1,5,1,1,2,46,57,62
1,1,1,1,1,83,92,89
1,1,4,1,2,76,84,81
1,5,4,1,2,94,95,96
1,1,5,2,2,57,70,65
1,3,1,1,2,80,85,80
2,1,5,1,2,92,81,81
1,5,1,1,1,70,69,69
1,3,1,1,2,74,84,79
1,5,4,1,2,48,46,49
2,1,1,2,1,58,65,58
1,5,4,1,2,72,82,82
1,2,1,1,2,57,68,61
2,4,3,2,2,52,52,46
1,5,2,2,2,45,52,54
2,1,5,1,1,78,87,85
1,1,1,1,2,55,73,72
1,3,4,1,2,68,69,68
1,4,2,2,2,59,70,73
1,4,1,1,1,75,85,80
2,4,4,1,2,65,67,58
2,3,4,1,1,94,82,82
2,1,1,1,2,66,71,65
2,5,1,1,1,79,77,76
1,5,4,1,2,63,69,66
2,1,4,1,2,72,71,66
1,3,4,2,1,38,59,59
2,3,3,2,1,55,51,55
1,5,5,1,2,92,100,100
1,2,2,1,2,91,93,100
2,5,2,1,1,72,69,69
1,3,1,1,2,71,78,79
1,2,5,2,2,60,76,74
2,5,4,1,1,77,68,75
2,3,3,1,1,69,69,70
2,4,2,1,2,51,53,54
2,5,1,2,2,60,57,56
2,3,1,1,1,64,56,55
1,3,4,1,2,73,86,81
1,2,2,1,2,100,100,96
1,5,4,1,2,57,68,68
2,5,4,1,2,71,75,66
2,5,1,2,2,79,77,67
2,1,1,1,2,49,47,44
1,5,4,2,2,51,54,50
2,4,4,2,1,46,47,42
1,1,4,1,1,86,97,100
1,4,1,1,2,75,83,75
1,5,1,1,2,78,75,80
1,4,4,2,2,46,67,65
2,5,1,1,2,85,80,80
1,5,1,2,2,65,76,74
1,2,4,1,1,91,94,96
2,1,2,2,2,24,20,20
1,4,1,1,1,53,68,63
1,5,4,1,2,66,79,80
2,2,4,1,2,94,90,89
